black_sims,black_winrate,mean_score,std_score
1,0.0000,-8.5625,2.5282
2,0.3125,-7.0208,13.9925
3,0.5417,-3.2500,14.3113
4,0.3750,-6.6875,12.6699
6,0.2708,-8.4375,11.8856
8,0.4167,-4.3958,12.5337
10,0.2708,-10.3750,12.1477
12,0.2917,-7.7917,11.3467
14,0.3333,-6.1042,12.7651
16,0.5000,-2.7083,12.4966
20,0.6458,-0.0417,12.4113
24,0.6458,0.4375,12.7155
28,0.7292,0.8958,12.4862
32,0.6875,0.6667,12.1163
40,0.7292,3.1250,10.1111
48,0.7708,2.9375,11.8636
56,0.8333,5.9375,9.3784
64,0.7500,3.6875,12.4443
80,0.7500,1.5833,12.5745
96,0.8542,3.1875,10.6481
128,0.8542,5.8750,9.1187
